Bearing 4-x,Bearing 4-y,Label
0.3858496735390357,0.32480289251810834,0
0.3820830746547425,0.3240939167693293,0
0.3879681895841277,0.3289608873133824,0
0.3781562330609257,0.3177555963727682,0
0.3897093743327745,0.3251673523744433,0
0.3960425422013364,0.3298377783710843,0
0.3840695471263339,0.9912841661010456,1
0.3879265622880793,0.3212573704205246,0
0.3917804442124716,0.3294221718976583,0
0.3870125521963593,0.32857616181631344,0
0.38246532960984136,0.32389254706935755,0
0.3928041176109683,0.3318807479629746,0
0.37993814989496666,0.3226299654840717,0
0.3517913836868384,0.3219489756201075,0
0.3875648971783222,0.3296309401648905,0
0.3845256569615269,0.3237384638644294,0
0.3796230357399285,0.3203319061604236,0
0.3931617542727207,0.3298258763281197,0
0.3781105773168695,0.3234894859925739,0
0.3890334902786671,0.33073622177687345,0
0.3943304517993823,0.3337760678866773,0
0.3925534586240213,0.3277565292355964,0
0.3876284571357361,0.3240810496958466,0
0.39368187167064417,0.32886020246339864,0
0.3904805983229888,0.3269976935770781,0
0.38253873688458906,0.3235483528537504,0
0.39836427106798333,0.3331478330239779,0
0.3810987905256079,0.3217421374139027,0
0.3824241499191224,0.3214194955463746,0
0.3961311680574432,0.33165364411604314,0
0.3817809410543968,0.3271180007141169,0
0.3877806429492429,0.3248546824888715,0
0.3954132091019461,0.32948071708200105,0
0.3890410995693562,0.32898758649085025,0
0.3826237818980244,0.32232855428778706,0
0.3921752321169226,0.3292738788758003,0
0.3834581182403102,0.322646692679596,0
0.3937718403427529,0.3288801464272896,0
0.3919532198713457,0.3312878975523585,0
0.3918569847245656,0.3300163090156353,0
0.3890827268653899,0.3247581794377722,0
0.39478119037056014,0.3313049464247169,0
0.3899130347596752,0.3267773449437161,0
0.38947527674317295,0.3273901393182338,0
0.3977904410300034,0.32874311209472096,0
0.3892666926575986,0.3255276304319148,0
0.3873079717166933,0.3252275059429771,0
0.3936935094093356,0.3333964892189957,0
0.3886669015102543,0.32391345606376165,0
0.3883038935845039,0.3245349357128794,0
0.3922575914983583,0.3269220995203721,0
0.3969149249970075,0.32927677396733435,0
0.3901632461413004,0.3255482177494841,0
0.3949826127707951,0.32968176510513314,0
0.3892948917936504,0.3268809248852337,0
0.3919764953486876,0.3282824708641152,0
0.39136596167333615,0.3293337107674809,0
0.38242683555113455,0.32607480273167344,0
0.3896596901407169,0.328930971367538,0
0.4018206794559344,0.3355694162530404,0
0.3895553980979311,0.32431941223207617,0
0.3847315554150955,0.3241064621659737,0
0.3930480625179144,0.33167262304942746,0
0.38572031559756,0.32614943175786026,0
0.3909984776942469,0.3260448867858303,0
0.3946455659544107,0.33214709638402706,0
0.38899768185196615,0.3263906893856177,0
0.3951782163016971,0.32732065712143743,0
0.4018712588586543,0.3320946630595927,0
0.38822511504574464,0.3285034628511474,0
0.3846532244816744,0.3255067214374995,0
0.404697438936552,0.3342769187219141,0
0.3940135472230196,0.32901525069883697,0
0.3902532148133978,0.32507052764650834,0
0.3976113988964619,0.3302791189914697,0
0.3853268705091136,0.3236673732834409,0
0.3881002331576052,0.3256865387894,0
0.3992124831756355,0.33602555400792844,0
0.3893987362310824,0.3290577120413252,0
0.3989497388446605,0.3321766906530339,0
0.4023390064325346,0.3391493577721899,0
0.4075312283051228,0.33683521460669963,0
0.3956307452942068,0.3319753209530624,0
0.4009205451295795,0.32869196547763435,0
0.4050608944676269,0.3436862878814604,0
0.40498211592888544,0.3423098326958689,0
0.4049122894967855,0.3365479571912405,0
0.4081842844871896,0.3388971631319733,0
0.4069842545871579,0.3363597762415853,0
0.4039141296023235,0.3449598064792152,0
0.40111122500179003,0.3336853550186353,0
0.4022879794244644,0.3323610114806436,0
0.4023139405338295,0.3389788690485721,0
0.41181794458734705,0.3374303167551783,0
0.39556136646745255,0.33740651266924393,0
0.4016649127997632,0.3420885190320052,0
0.4088310741946001,0.3450968408117787,0
0.3987478688390936,0.3355102277150289,0
0.3966490474287045,0.33355507589964284,0
0.4132990706370315,0.3453960002701976,0
